Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
B4,132529.9389880951,0.5,3/8,2,52,0
E4,132842.74741354867,0.25,3/8,2,53,0
G4,132975.93167162687,0.25,3/8,2,53,0
B4,133109.11592970503,0.25,3/8,2,53,0
G5,133242.30018778343,0.25,3/8,2,53,0
B4,133398.70440051012,0.5,3/8,2,53,0
F♯4,133711.5128259635,0.25,3/8,2,54,0
A4,133844.69708404192,0.25,3/8,2,54,0
E4,134001.1012967686,0.25,3/8,2,54,0
G4,134087.84564554974,0.25,3/8,2,54,0
D♯4,134244.24985827642,0.25,3/8,2,54,0
F♯4,134377.43411635482,0.25,3/8,2,54,0
E4,134510.61837443302,0.25,3/8,2,55,0
G4,134620.58267786267,0.25,3/8,2,55,0
F♯4,134779.11685009254,0.25,3/8,2,55,0
E4,134910.17114866775,0.25,3/8,2,55,0
E5,135502.95641101172,0.5,3/8,2,55,0
F♯5,135541.92346938775,0.5,3/8,2,56,0
F♯5,135612.20713054956,0.5,3/8,2,56,0
C♯5,136121.1004109977,0.5,3/8,2,56,0
D5,136410.68888180258,0.5,3/8,2,57,0
D5,136632.60552951798,0.25,3/8,2,57,0
E5,136856.68156533438,0.25,3/8,2,57,0
F♯5,136920.20595946696,0.5,3/8,2,57,0
B4,137256.2343395691,0.5,3/8,2,58,0
E5,137545.822810374,0.5,3/8,2,58,0
D5,137765.7514172335,0.5,3/8,2,58,0
C♯5,138078.5598426869,0.5,3/8,2,59,0
A4,138739.6675878684,0.5,3/8,2,59,0
A5,138881.27966685596,0.25,3/8,2,59,0
F♯4,138930.2407702664,0.25,3/8,2,59,0
B5,139109.86493764163,0.25,3/8,2,60,0
G4,139243.0491957198,0.25,3/8,2,60,0
B5,139329.79354450115,0.25,3/8,2,60,0
G4,139532.63766652488,0.25,3/8,2,60,0
F♯5,139642.60196995456,0.25,3/8,2,60,0
A4,139775.78622803272,0.25,3/8,2,60,0
G5,139932.19044075964,0.25,3/8,2,61,0
B4,140065.3746988378,0.25,3/8,2,61,0
G5,140268.21882086154,0.25,3/8,2,61,0
A5,140401.40307893974,0.25,3/8,2,61,0
B5,140488.14742772107,0.25,3/8,2,61,0
G4,140598.1117311507,0.25,3/8,2,61,0
E5,140824.175807823,0.25,3/8,2,62,0
C♯5,140934.14011125264,0.25,3/8,2,62,0
A5,141071.6990432063,0.25,3/8,2,62,0
A4,141314.90142077662,0.25,3/8,2,62,0
G5,141333.69288548737,0.25,3/8,2,62,0
C♯5,141466.87714356557,0.25,3/8,2,62,0
F♯5,141669.72126558953,0.25,3/8,2,63,0
E5,141849.34543296474,0.25,3/8,2,63,0
D5,141959.30973639438,0.5,3/8,2,63,0
A5,142225.67825255095,0.5,3/8,2,63,0
B4,142561.70663265287,0.25,3/8,2,64,0
A5,142718.1108453798,0.25,3/8,2,64,0
G5,142828.07514880944,0.25,3/8,2,64,0
F♯5,142938.03945223909,0.25,3/8,2,64,0
E5,143094.4436649658,0.25,3/8,2,64,0
D5,143217.80653876133,0.25,3/8,2,64,0
A4,143384.0321357709,0.25,3/8,2,65,0
E5,143563.65630314613,0.25,3/8,2,65,0
D5,143673.62060657577,0.25,3/8,2,65,0
C♯5,143806.80486465414,0.25,3/8,2,65,0
F♯4,143963.20907738086,0.25,3/8,2,65,0
D5,144119.61329010755,0.25,3/8,2,65,0
G4,144276.01750283447,0.25,3/8,2,66,0
B5,144409.20176091263,0.25,3/8,2,66,0
A4,144588.82592828787,0.5,3/8,2,66,0
C♯5,144901.6343537415,0.5,3/8,2,66,0
D5,145191.22282454636,1.0,3/8,2,67,0
F♯5,145956.15940334453,0.25,3/8,2,67,0
G5,146135.78357071977,0.25,3/8,2,67,0
A5,146292.18778344666,0.25,3/8,2,68,0
F♯5,146471.8119508219,0.25,3/8,2,68,0
A5,146581.77625425154,0.25,3/8,2,68,0
F♯5,146714.96051232994,0.25,3/8,2,68,0
B5,146871.36472505663,0.25,3/8,2,68,0
G5,146981.32902848627,0.25,3/8,2,68,0
A5,147114.51328656444,0.25,3/8,2,69,0
F♯5,147271.47078442248,0.25,3/8,2,69,0
A5,147380.881802721,0.25,3/8,2,69,0
F♯5,147537.28601544772,0.25,3/8,2,69,0
B5,147693.6902281744,0.25,3/8,2,69,0
G5,147780.43457695574,0.25,3/8,2,69,0
A5,147913.6188350339,0.25,3/8,2,70,0
F♯5,148070.02304776065,0.25,3/8,2,70,0
A5,148179.98735119027,0.25,3/8,2,70,0
F♯5,148313.17160926867,0.25,3/8,2,70,0
G5,148446.35586734684,0.25,3/8,2,70,0
E5,148579.54012542503,0.25,3/8,2,70,0
F♯5,148712.7243835032,0.5,3/8,2,71,0
D5,149071.97271825385,0.5,3/8,2,71,0
F♯5,149152.58159722222,0.25,3/8,2,71,0
G5,149564.4053110827,0.25,3/8,2,71,0
A5,149720.8095238094,0.25,3/8,2,72,0
F♯5,149853.99378188758,0.25,3/8,2,72,0
A5,149988.20016330393,0.25,3/8,2,72,0
F♯5,150143.58225269266,0.25,3/8,2,72,0
B5,150253.5465561223,0.25,3/8,2,72,0
G5,150409.95076884903,0.25,3/8,2,72,0
A5,150543.1350269274,0.25,3/8,2,73,0
F♯5,150676.31928500556,0.25,3/8,2,73,0
A5,150809.50354308376,0.25,3/8,2,73,0
F♯5,150942.68780116193,0.25,3/8,2,73,0
B5,151075.87205924033,0.25,3/8,2,73,0
G5,151209.0563173185,0.25,3/8,2,73,0
A5,151342.24057539666,0.25,3/8,2,74,0
F♯5,151475.42483347506,0.25,3/8,2,74,0
A5,151585.3891369047,0.25,3/8,2,74,0
F♯5,151741.7933496314,0.25,3/8,2,74,0
G5,151851.75765306107,0.25,3/8,2,74,0
E5,151984.94191113944,0.25,3/8,2,74,0
F♯5,152141.34612386613,0.5,3/8,2,75,0
D5,152454.15454931953,0.5,3/8,2,75,0
F♯4,152720.5230654761,0.5,3/8,2,75,0
G4,153079.7714002266,0.25,3/8,2,76,0
B4,153282.61552225053,0.25,3/8,2,76,0
D5,153415.7997803287,0.25,3/8,2,76,0
B4,153525.76408375835,0.25,3/8,2,76,0
G♯4,153682.16829648527,0.25,3/8,2,76,0
E5,153815.35255456343,0.25,3/8,2,76,0
A4,153971.75676729012,0.5,3/8,2,77,0
F♯5,154284.56519274376,0.5,3/8,2,77,0
A♯4,154597.37361819716,0.5,3/8,2,77,0
B4,154840.52217970518,0.25,3/8,2,78,0
D5,155020.1463470804,0.25,3/8,2,78,0
F♯5,155130.11065051006,0.25,3/8,2,78,0
D5,155286.51486323675,0.25,3/8,2,78,0
B4,155398.4390732885,0.25,3/8,2,78,0
G5,155529.6634247448,0.25,3/8,2,78,0
C♯5,155732.50754676855,0.5,3/8,2,79,0
A5,156022.09601757364,0.5,3/8,2,79,0
C♯5,156288.46453373,0.5,3/8,2,79,0
D5,156624.49291383213,0.25,3/8,2,80,0
F♯5,156827.33703585586,0.25,3/8,2,80,0
A5,156960.52129393406,0.25,3/8,2,80,0
F♯5,157070.48559736394,0.25,3/8,2,80,0
D5,157203.6698554421,0.25,3/8,2,80,0
F♯5,157336.8541135203,0.25,3/8,2,80,0
G4,157493.25832624696,0.5,3/8,2,81,0
E5,157852.50666099763,0.25,3/8,2,81,0
C♯5,158004.00356965695,0.25,3/8,2,81,0
D5,158118.875177154,0.25,3/8,2,81,0
F♯4,158275.27938988092,0.25,3/8,2,81,0
G4,158385.24369331056,0.25,3/8,2,82,0
D5,158518.4279513887,0.25,3/8,2,82,0
A4,158744.49202806124,0.5,3/8,2,82,0
C♯5,159034.0804988661,0.5,3/8,2,82,0
D5,159346.8889243197,0.25,3/8,2,83,0
A4,159526.5130916949,0.25,3/8,2,83,0
F♯5,159706.13725907015,0.25,3/8,2,83,0
D5,159792.88160785128,0.25,3/8,2,83,0
A5,159949.56916140497,0.25,3/8,2,83,0
F♯5,160082.47007865636,0.25,3/8,2,83,0
D6,160262.0942460316,0.25,3/8,2,84,0
A5,160395.2785041098,0.25,3/8,2,84,0
F♯5,160551.6827168367,0.25,3/8,2,84,0
D5,160661.64702026633,0.25,3/8,2,84,0
A5,160818.05123299302,0.25,3/8,2,84,0
F♯5,160951.23549107145,0.25,3/8,2,84,0
D5,161061.19979450107,0.25,3/8,2,85,0
F♯5,161217.60400722775,0.25,3/8,2,85,0
A4,161327.5683106574,0.25,3/8,2,85,0
D5,161483.97252338435,0.25,3/8,2,85,0
F♯4,161686.81664540808,0.25,3/8,2,85,0
A4,161773.5609941892,0.25,3/8,2,85,0
D4,161953.18516156444,1.5,4/4,3,86,0
F♯5,163820.4086238661,0.25,4/4,3,86,0
G5,163953.5928819443,0.25,4/4,3,86,0
G5,164433.69231707082,1.5,4/4,3,86,0
F♯5,164467.92350481846,0.1666666666666666,4/4,3,86,0
G5,164510.273100907,0.1666666666666666,4/4,3,86,0
A5,164924.14197137175,0.1666666666666666,4/4,3,86,0
D♯4,165686.31016156462,1.5,4/4,3,87,0
C6,166996.25471230145,0.5,4/4,3,87,0
B5,167123.30350056684,0.75,4/4,3,87,0
A5,167662.17600269272,0.25,4/4,3,87,0
G5,167888.24007936503,0.75,4/4,3,87,0
F♯5,168357.45271754533,0.25,4/4,3,87,0
E4,168583.5167942176,1.5,4/4,3,88,0
G5,169870.24139030595,0.25,4/4,3,88,0
A5,169957.3686076861,0.25,4/4,3,88,0
A5,170447.76286251468,1.5,4/4,3,88,0
G5,171098.25513747163,0.1666666666666666,4/4,3,88,0
A5,171187.044642857,0.1666666666666666,4/4,3,88,0
B5,171252.61419359408,0.1666666666666666,4/4,3,88,0
C♯5,171573.60324546474,1.5,4/4,3,89,0
E5,172674.56820436503,0.5,4/4,3,89,0
A5,172824.83694727876,0.75,4/4,3,89,0
F♯4,173456.58926799876,0.25,4/4,3,89,0
G5,173589.77352607693,0.75,4/4,3,89,0
E4,174175.08593749988,0.25,4/4,3,89,0
F♯5,174331.49015022657,0.75,4/4,3,90,0
D5,174916.8025616495,0.25,4/4,3,90,0
B5,175073.2067743762,1.0,4/4,3,90,0
C♯5,175977.46308106577,0.75,4/4,3,90,0
E5,176493.11562854293,0.25,4/4,3,90,0
A5,176649.51984126985,0.75,4/4,3,90,0
A4,176756.34049374957,0.25,4/4,3,90,0
B4,177391.23646541947,0.75,4/4,3,91,0
D5,177930.10896754515,0.25,4/4,3,91,0
G5,178156.17304421766,1.0,4/4,3,91,0
A4,178944.32957766458,0.75,4/4,3,91,0
C♯5,179622.52180768162,0.25,4/4,3,91,0
F♯5,180243.3251133786,0.75,4/4,3,91,0
F♯4,180423.7473454765,0.25,4/4,3,91,0
G4,180474.20273526094,0.75,4/4,3,92,0
F♯5,180896.97546414417,0.25,4/4,3,92,0
E5,181262.35926870737,0.75,4/4,3,92,0
D5,181754.79186153624,0.25,4/4,3,92,0
G♯4,182004.07589285725,0.75,4/4,3,92,0
E5,182519.72844033464,0.25,4/4,3,92,0
D5,182815.4523809527,0.75,4/4,3,92,0
B5,183331.10492842965,0.25,4/4,3,92,0
A4,183580.38895975065,0.75,4/4,3,93,0
C♯5,184188.92132582213,0.25,4/4,3,93,0
E5,184414.9854024946,1.0,4/4,3,93,0
0,185203.1419359411,0.75,4/4,3,93,0
G5,185904.55412060668,0.25,4/4,3,93,0
F♯5,186200.2780612248,0.75,4/4,3,93,0
E5,186715.93060870213,0.25,4/4,3,93,0
D6,187011.65454931976,0.75,4/4,3,94,0
C♯6,187620.18691539124,0.125,4/4,3,94,0
B5,187721.608976403,0.125,4/4,3,94,0
A5,187818.27453585612,0.75,4/4,3,94,0
G5,188361.9035395411,0.25,4/4,3,94,0
E5,188611.1875708617,1.5,4/4,3,94,0
D5,190083.67180413843,0.5,4/4,3,94,0
D5,190190.70259559993,1.0,3/8,3,95,0
A5,191858.015447846,0.5,3/8,3,95,0
B5,192217.26378259645,0.5,3/8,2,16,1
B5,192339.11319218815,0.5,3/8,2,16,1
F♯5,192773.2207695581,0.5,3/8,2,16,1
G5,193086.0291950115,0.5,3/8,2,17,1
G5,193378.46728164866,0.25,3/8,2,17,1
A5,193485.58196924624,0.25,3/8,2,17,1
B5,193572.32631802713,0.5,3/8,2,17,1
E5,193885.13474348103,0.5,3/8,2,18,1
A5,194128.2833049888,0.5,3/8,2,18,1
G5,194441.09173044222,0.5,3/8,2,18,1
F♯5,194730.68020124745,0.25,3/8,2,19,1
G5,194910.30436862254,0.25,3/8,2,19,1
F♯5,194997.0487174039,0.25,3/8,2,19,1
E5,195153.45293013033,0.25,3/8,2,19,1
D5,195286.63718820873,0.25,3/8,2,19,1
E5,195436.3522799746,0.25,3/8,2,19,1
F♯5,195549.38431831065,0.25,3/8,2,20,1
A5,195686.18996244346,0.25,3/8,2,20,1
F♯5,195796.15426587334,0.25,3/8,2,20,1
D5,195952.55847859982,0.25,3/8,2,20,1
C♯5,196062.5227820297,0.25,3/8,2,20,1
E5,196242.1469494047,0.25,3/8,2,20,1
D5,196352.11125283453,0.25,3/8,2,21,1
D4,196667.44473534668,0.25,3/8,2,21,1
D5,196675.75871338721,0.25,3/8,2,21,1
E5,196821.32389101485,0.25,3/8,2,21,1
F♯5,196908.0682397962,0.25,3/8,2,21,1
D5,197041.25249787417,0.25,3/8,2,21,1
B4,197220.8766652496,0.25,3/8,2,22,1
F♯5,197400.50083262505,0.25,3/8,2,22,1
E5,197510.46513605447,0.25,3/8,2,22,1
B5,197620.42943948435,0.25,3/8,2,22,1
D5,197800.05360685935,0.25,3/8,2,22,1
B5,197886.7979556407,0.25,3/8,2,22,1
C♯5,198136.08198696174,0.25,3/8,2,23,1
D5,198269.26624503965,0.25,3/8,2,23,1
C♯5,198402.45050311805,0.25,3/8,2,23,1
B4,198512.41480654792,0.25,3/8,2,23,1
A4,198645.59906462586,0.25,3/8,2,23,1
F♯5,198778.7833227043,0.25,3/8,2,23,1
B4,198958.40749007926,0.25,3/8,2,24,1
G5,199207.6915214003,0.25,3/8,2,24,1
B4,199294.43587018165,0.25,3/8,2,24,1
G5,199450.84008290814,0.25,3/8,2,24,1
F♯4,199584.0243409865,0.25,3/8,2,24,1
A5,199740.42855371343,0.25,3/8,2,24,1
G4,199873.6128117914,0.25,3/8,2,25,1
B5,200030.01702451828,0.25,3/8,2,25,1
G4,200116.76137329964,0.25,3/8,2,25,1
A4,200389.2653592688,0.25,3/8,2,25,1
B4,200499.22966269864,0.25,3/8,2,25,1
F♯5,200655.6338754251,0.25,3/8,2,25,1
E4,200812.038088152,0.25,3/8,2,26,1
G5,200898.78243693337,0.25,3/8,2,26,1
A4,201101.62655895686,0.25,3/8,2,26,1
F♯5,201234.8108170353,0.25,3/8,2,26,1
G4,201367.9950751137,0.25,3/8,2,26,1
E5,201524.39928784015,0.25,3/8,2,26,1
F♯4,201704.0234552156,0.25,3/8,2,27,1
G4,201908.0168244381,0.25,3/8,2,27,1
F♯4,202016.83188066902,0.25,3/8,2,27,1
E4,202150.01613874742,0.25,3/8,2,27,1
D4,202306.4203514739,0.25,3/8,2,27,1
F♯5,202439.60460955225,0.25,3/8,2,27,1
G4,202642.44873157624,0.25,3/8,2,28,1
F♯5,202845.29285359976,0.25,3/8,2,28,1
E5,203000.5327203799,0.25,3/8,2,28,1
D5,203125.1747360404,0.25,3/8,2,28,1
C♯5,203244.8456278345,0.25,3/8,2,28,1
B4,203354.80993126438,0.25,3/8,2,28,1
A♯4,203511.21414399083,1.0,3/8,2,29,1
D5,203765.31172052165,0.25,3/8,2,29,1
E5,204525.43475411026,0.25,3/8,2,29,1
F♯5,204705.05892148527,0.25,3/8,2,30,1
D5,204861.4631342122,0.25,3/8,2,30,1
F♯5,204996.26587100275,0.25,3/8,2,30,1
D5,205151.05160501707,0.25,3/8,2,30,1
G5,205279.57989654207,0.25,3/8,2,30,1
E5,205394.20016652485,0.25,3/8,2,30,1
F♯5,205527.38442460328,0.25,3/8,2,31,1
D5,205683.78863733017,0.25,3/8,2,31,1
F♯5,205793.75294075962,0.25,3/8,2,31,1
D5,205950.15715348654,0.25,3/8,2,31,1
G5,206083.34141156494,0.25,3/8,2,31,1
E5,206210.1238927863,0.25,3/8,2,31,1
F♯5,206303.27001842423,0.25,3/8,2,32,1
D5,206459.67423115068,0.25,3/8,2,32,1
F♯5,206592.85848922908,0.25,3/8,2,32,1
D5,206726.0427473075,0.25,3/8,2,32,1
E5,206836.0070507369,0.25,3/8,2,32,1
C♯5,206969.1913088153,0.25,3/8,2,32,1
D5,207125.59552154221,0.5,3/8,2,33,1
B4,207438.40394699562,0.5,3/8,2,33,1
D5,207542.2327806123,0.25,3/8,2,33,1
E5,207977.27644912153,0.25,3/8,2,33,1
F♯5,208064.02079790243,0.25,3/8,2,34,1
D5,208220.42501062935,0.25,3/8,2,34,1
F♯5,208353.60926870775,0.25,3/8,2,34,1
D5,208486.79352678565,0.25,3/8,2,34,1
G5,208666.41769416112,0.25,3/8,2,34,1
E5,208753.16204294245,0.25,3/8,2,34,1
F♯5,208886.3463010204,0.25,3/8,2,35,1
D5,209019.5305590988,0.25,3/8,2,35,1
F♯5,209152.7148171772,0.25,3/8,2,35,1
D5,209285.89907525515,0.25,3/8,2,35,1
G5,209442.3032879821,0.25,3/8,2,35,1
E5,209575.48754606003,0.25,3/8,2,35,1
F♯5,209685.4518494899,0.25,3/8,2,36,1
D5,209818.6361075683,0.25,3/8,2,36,1
F♯5,209951.82036564624,0.25,3/8,2,36,1
D5,210085.0046237246,0.25,3/8,2,36,1
E5,210194.9689271545,0.25,3/8,2,36,1
C♯5,210304.93323058393,0.25,3/8,2,36,1
D5,210461.33744331085,0.5,3/8,2,37,1
B4,210774.14586876426,0.5,3/8,2,37,1
F♯5,211086.95429421763,0.5,3/8,2,37,1
E4,211562.30240221115,0.5,3/8,2,38,1
G5,211828.67091836748,0.25,3/8,2,38,1
F♯5,211938.63522179736,0.25,3/8,2,38,1
G5,212048.5995252268,0.25,3/8,2,38,1
E4,212181.78378330523,0.25,3/8,2,38,1
F♯4,212407.84785997725,0.5,3/8,2,39,1
A♯5,212743.8762400796,0.5,3/8,2,39,1
F♯4,213010.24475623597,0.5,3/8,2,39,1
G4,213299.83322704083,0.5,3/8,2,40,1
B5,213612.64165249423,0.25,3/8,2,40,1
A♯5,213722.60595592408,0.25,3/8,2,40,1
B5,213855.79021400248,0.5,3/8,2,40,1
G♯4,214168.5986394559,0.5,3/8,2,41,1
B5,214434.96715561225,0.25,3/8,2,41,1
C♯6,214614.5913229877,0.25,3/8,2,41,1
D6,214725.4354736745,0.25,3/8,2,41,1
B5,214857.7398844955,0.25,3/8,2,41,1
A4,215060.58400651946,0.5,3/8,2,42,1
C♯6,215350.1724773243,0.25,3/8,2,42,1
B5,215460.13678075423,0.25,3/8,2,42,1
C♯6,215616.5409934807,0.5,3/8,2,42,1
A♯4,215952.5693735831,0.5,3/8,2,43,1
C♯6,216149.27802579384,0.25,3/8,2,43,1
D6,216328.90219316926,0.25,3/8,2,43,1
B5,216462.08645124722,0.25,3/8,2,43,1
C♯6,216595.27070932562,0.25,3/8,2,43,1
B4,216774.89487670062,0.5,3/8,2,44,1
D6,217064.48334750594,0.25,3/8,2,44,1
C♯6,217151.22769628683,0.25,3/8,2,44,1
D6,217307.63190901373,0.5,3/8,2,44,1
E5,217597.2203798186,0.5,3/8,2,45,1
C♯6,217817.148986678,0.25,3/8,2,45,1
A♯5,218019.9931087019,0.25,3/8,2,45,1
B5,218129.95741213177,0.25,3/8,2,45,1
D5,218286.36162485823,0.25,3/8,2,45,1
E5,218396.3259282881,0.25,3/8,2,46,1
G5,218529.5101863665,0.25,3/8,2,46,1
F♯5,218616.25453514737,0.5,3/8,2,46,1
A♯5,218929.06296060124,0.5,3/8,2,46,1
B4,219288.31129535168,1.0,3/8,2,47,1
D5,220146.12769274373,0.5,3/8,2,47,1
F♯4,220458.93611819757,0.25,3/8,2,48,1
A4,220638.56028557257,0.25,3/8,2,48,1
D5,220794.9644982995,0.25,3/8,2,48,1
A5,220928.1487563779,0.25,3/8,2,48,1
D5,221061.33301445586,0.5,3/8,2,48,1
G4,221350.92148526068,0.25,3/8,2,49,1
B4,221484.1057433391,0.25,3/8,2,49,1
D5,221617.2900014175,0.25,3/8,2,49,1
B5,221750.47425949544,0.25,3/8,2,49,1
D5,221906.87847222236,0.5,3/8,2,49,1
A4,222196.46694302722,0.25,3/8,2,50,1
C5,222329.65120110565,0.25,3/8,2,50,1
G4,222462.83545918358,0.25,3/8,2,50,1
B4,222596.99884346497,0.25,3/8,2,50,1
F♯4,222752.4239299889,0.25,3/8,2,50,1
A4,222885.60818806686,0.25,3/8,2,50,1
G4,223018.79244614523,0.25,3/8,2,51,1
B4,223198.4166135207,0.25,3/8,2,51,1
A4,223331.60087159864,0.25,3/8,2,51,1
G4,223441.56517502855,0.25,3/8,2,51,1
B4,223621.189342404,0.5,3/8,2,51,1
D♯4,223980.4376771544,0.25,3/8,2,52,1
F♯4,224160.0618445294,0.25,3/8,2,52,1
B4,224316.46605725633,0.25,3/8,2,52,1
F♯5,224426.4303606862,0.25,3/8,2,52,1
B4,224559.61461876414,0.5,3/8,2,52,1
E4,224872.42304421798,0.25,3/8,2,53,1
G4,225005.6073022959,0.25,3/8,2,53,1
B4,225115.57160572583,0.25,3/8,2,53,1
